t,x,y,yaw,state,front,back,left,right
264.34,2.8754001960506295,-11.996786906297427,-0.02505350206620922,EXPLORE,2.652021884918213,2.8357653617858887,1.9925740957260132,1.3006703853607178
264.37,2.8783241075468218,-11.996860318895008,-0.02508071747634228,EXPLORE,2.652021884918213,2.8357653617858887,1.9925740957260132,1.3006703853607178
264.41,2.88195668848582,-11.996951727522301,-0.025118465285000672,EXPLORE,2.647374153137207,2.8357372283935547,1.9987361431121826,1.3005257844924927
264.44,2.884480657411502,-11.99701528665736,-0.025146346549770056,EXPLORE,2.647374153137207,2.8357372283935547,1.9987361431121826,1.3005257844924927
264.47,2.8868841149361435,-11.997075691268723,-0.025173515640359807,EXPLORE,2.6431479454040527,2.835676431655884,2.006579637527466,1.300391435623169
264.51,2.889998708016866,-11.997153991094242,-0.02520901100337487,EXPLORE,2.6431479454040527,2.835676431655884,2.006579637527466,1.300391435623169
264.54,2.8922830689950447,-11.997211471028677,-0.02523499116103561,EXPLORE,2.638721227645874,2.835625171661377,2.014014482498169,1.2973135709762573
264.57,2.894514500188084,-11.99726767250656,-0.025260527239951043,EXPLORE,2.638721227645874,2.835625171661377,2.014014482498169,1.2973135709762573
264.61,2.89741487600987,-11.997340802370164,-0.02529400052068005,EXPLORE,2.6337249279022217,2.8355720043182373,2.0150978565216064,1.2971922159194946
264.64,2.8995215032510595,-11.99739408414453,-0.025318683171306974,EXPLORE,2.6337249279022217,2.8355720043182373,2.0150978565216064,1.2971922159194946
264.67,2.9016024388571817,-11.997446584169733,-0.025342813026408128,EXPLORE,2.6290576457977295,2.835522174835205,2.015139579772949,1.295714020729065
264.71,2.9043048758147334,-11.997514961044589,-0.025374381661729062,EXPLORE,2.6290576457977295,2.835522174835205,2.015139579772949,1.295714020729065
264.74,2.9062765979482625,-11.997564937013369,-0.02539757404341487,EXPLORE,2.62467622756958,2.835479259490967,2.015178680419922,1.2956045866012573
264.77,2.908213853735105,-11.997614004786493,-0.025420363901125623,EXPLORE,2.62467622756958,2.835479259490967,2.015178680419922,1.2956045866012573
264.81,2.9107319849752336,-11.997677895941239,-0.02545021835270095,EXPLORE,2.6207168102264404,2.8354249000549316,2.0152151584625244,1.2942124605178833
264.84,2.912574888142719,-11.997724746474326,-0.02547225360746357,EXPLORE,2.6207168102264404,2.8354249000549316,2.0152151584625244,1.2942124605178833
264.87,2.9143859649639055,-11.997770753883616,-0.025493803922591107,EXPLORE,2.61692214012146,2.8353748321533203,2.0198917388916016,1.2941124439239502
264.91,2.916737585107624,-11.99783060676554,-0.025522033159002196,EXPLORE,2.61692214012146,2.8353748321533203,2.0198917388916016,1.2941124439239502
264.94,2.9184530207545873,-11.99787433936927,-0.02554276326520095,EXPLORE,2.6133813858032227,2.8353271484375,2.0254693031311035,1.2940164804458618
264.97,2.920139038070232,-11.997917288591992,-0.02556314360305162,EXPLORE,2.6133813858032227,2.8353271484375,2.0254693031311035,1.2940164804458618
265.01,2.9223301502398193,-11.997973195099544,-0.025589847788077113,EXPLORE,2.610168218612671,2.835280656814575,2.0303256511688232,1.2927147150039673
265.04,2.9239334241460124,-11.998014177262588,-0.025609565627834063,EXPLORE,2.610168218612671,2.835280656814575,2.0303256511688232,1.2927147150039673
265.07,2.925509587085199,-11.998054434158332,-0.025628857636338112,EXPLORE,2.607088327407837,2.8352339267730713,2.030353546142578,1.2926278114318848
265.11,2.92755579147175,-11.998106789149233,-0.025654134460794294,EXPLORE,2.607088327407837,2.8352339267730713,2.030353546142578,1.2926278114318848
265.14,2.92904815501031,-11.998145032011362,-0.025672706329991468,EXPLORE,2.6041622161865234,2.8351824283599854,2.0303781032562256,1.2925440073013306
265.17,2.9305187601888254,-11.998182681021069,-0.02569097008827275,EXPLORE,2.6041622161865234,2.8351824283599854,2.0303781032562256,1.2925440073013306
265.21,2.9324287297839593,-11.998231664142827,-0.025714902392345473,EXPLORE,2.601548433303833,2.835136651992798,2.030400514602661,1.292464017868042
265.24,2.933823927558475,-11.99826750223997,-0.025732489531297767,EXPLORE,2.601548433303833,2.835136651992798,2.030400514602661,1.292464017868042
265.27,2.935192725838627,-11.998302637547072,-0.025749784784451404,EXPLORE,2.599076986312866,2.8350934982299805,2.0327086448669434,1.2923882007598877
265.31,2.936971056071641,-11.998348345475465,-0.025772449323015534,EXPLORE,2.599076986312866,2.8350934982299805,2.0327086448669434,1.2923882007598877
265.34,2.938271891156836,-11.998381834924208,-0.02578919143175845,EXPLORE,2.596712350845337,2.835045576095581,2.0369250774383545,1.2923153638839722
265.37,2.9395514203729407,-11.998414747764699,-0.025805582340486972,EXPLORE,2.596712350845337,2.835045576095581,2.0369250774383545,1.2923153638839722
265.41,2.9412128649058387,-11.998457548984508,-0.02582706625309322,EXPLORE,2.5944597721099854,2.835001230239868,2.0409488677978516,1.2922452688217163
265.44,2.9424261544035186,-11.998488851228155,-0.025842943458515184,EXPLORE,2.5944597721099854,2.835001230239868,2.0409488677978516,1.2922452688217163
265.47,2.9434745913792226,-11.99851419096365,-0.017655269087982935,EXPLORE,2.5949766635894775,2.842559576034546,2.041269063949585,1.2900705337524414
265.51,2.944326679951782,-11.998520532176988,0.007310040524542366,EXPLORE,2.5949766635894775,2.842559576034546,2.041269063949585,1.2900705337524414
265.54,2.9445627798175162,-11.99851679445211,0.02535706229840745,EXPLORE,2.5897676944732666,3.029367685317993,2.042163610458374,1.2880582809448242
265.57,2.9445668456526413,-11.998516496601805,0.04339455370392335,EXPLORE,2.5897676944732666,3.029367685317993,2.042163610458374,1.2880582809448242
265.61,2.944566734382227,-11.998517832337907,0.0674248525372417,EXPLORE,3.2016093730926514,3.27122163772583,2.0413079261779785,1.2895172834396362
265.64,2.9445618709987125,-11.998519034118784,0.08543144096790604,EXPLORE,3.2016093730926514,3.27122163772583,2.0413079261779785,1.2895172834396362
265.67,2.94456663303293,-11.99852056092304,0.1034259765271597,EXPLORE,2.9879226684570312,3.3874237537384033,2.047037363052368,1.2923303842544556
265.71,2.944566620934082,-11.998522817228416,0.12739630134145769,EXPLORE,2.9879226684570312,3.3874237537384033,2.047037363052368,1.2923303842544556
265.74,2.944562139554369,-11.998524696964184,0.1453582586028497,EXPLORE,2.80926251411438,3.198707342147827,2.051785945892334,1.295746922492981
265.77,2.9445667031821303,-11.998526783759642,0.16330937461551814,EXPLORE,2.80926251411438,3.198707342147827,2.051785945892334,1.295746922492981
265.81,2.9445668334341675,-11.99852977625789,0.18731011105213616,EXPLORE,2.656484842300415,3.0333311557769775,2.0660157203674316,1.301081657409668
265.84,2.9445627471956586,-11.998532212872524,0.2053810484452053,EXPLORE,2.656484842300415,3.0333311557769775,2.0660157203674316,1.301081657409668
265.87,2.944567154943466,-11.998534727722978,0.2234519792375625,EXPLORE,2.5235869884490967,2.886833429336548,2.0693724155426025,1.260208249092102
265.91,2.944567459393587,-11.998538302930887,0.24754656130164063,EXPLORE,2.5235869884490967,2.886833429336548,2.0693724155426025,1.260208249092102
265.94,2.944563774669458,-11.998541191880022,0.26556459658011417,EXPLORE,2.4348397254943848,2.7570643424987793,2.0749690532684326,1.2537641525268555
265.97,2.944568058437653,-11.998544018234663,0.28269388198842427,EXPLORE,2.4348397254943848,2.7570643424987793,2.0749690532684326,1.2537641525268555
266.01,2.944568058437653,-11.998544018234663,0.28269388198842427,EXPLORE,2.2602651119232178,2.560116767883301,2.080906629562378,1.2424894571304321
266.04,2.944568544874801,-11.998547995564975,0.3027040261619477,EXPLORE,2.213451385498047,2.48041033744812,2.0912044048309326,1.2356880903244019
266.07,2.944568544874801,-11.998547995564975,0.3027040261619477,EXPLORE,2.213451385498047,2.48041033744812,2.0912044048309326,1.2356880903244019
266.11,2.944568544874801,-11.998547995564975,0.3027040261619477,EXPLORE,2.213451385498047,2.48041033744812,2.0912044048309326,1.2356880903244019
266.14,2.9445652394114608,-11.998551173550194,0.3178840536603628,EXPLORE,2.211775064468384,2.4077982902526855,2.0960025787353516,1.2300362586975098
266.17,2.9445652394114608,-11.998551173550194,0.3178840536603628,EXPLORE,2.211775064468384,2.4077982902526855,2.0960025787353516,1.2300362586975098
266.21,2.9445652394114608,-11.998551173550194,0.3178840536603628,EXPLORE,2.211775064468384,2.4077982902526855,2.0960025787353516,1.2300362586975098
266.24,2.9445693936618205,-11.998554126987612,0.3330640559846448,EXPLORE,2.210071086883545,2.341576099395752,2.101750135421753,1.2253938913345337
266.27,2.9445693936618205,-11.998554126987612,0.3330640559846448,EXPLORE,2.210071086883545,2.341576099395752,2.101750135421753,1.2253938913345337
266.31,2.9445732567277676,-11.998575498745158,0.4342631199248844,EXPLORE,2.210071086883545,2.341576099395752,2.101750135421753,1.2253938913345337
266.34,2.9445719421695715,-11.998583441311208,0.46968259766769294,EXPLORE,2.2149646282196045,2.2811384201049805,2.103823661804199,1.2192559242248535
266.37,2.9445757681991553,-11.998586425142195,0.48486237114695474,EXPLORE,2.2149646282196045,2.2811384201049805,2.103823661804199,1.2192559242248535
